x,evmSampleDeltaMs,logDeltaMs,DATA0_uH,DATA1_uH,DATA2_uH,DATA3_uH,DATA0,DATA1,DATA2,DATA3,DATA0_MHz,DATA1_MHz,DATA2_MHz,DATA3_MHz,
4800,11931.25540100038,11972.908299999312,8.457977198992843,8.484263184565107,1.1140528311524076,Infinity,20216678,20185336,55704484,0,3.0125197768211365,3.0078494548797607,8.300614953041077,0,
4801,20.664300002157688,62.210799001157284,8.457977198992843,8.484254778208255,1.1446570509426943,Infinity,20216678,20185346,54954765,0,3.0125197768211365,3.00785094499588,8.188898116350174,0,
4802,20.761901000514627,62.28250099904835,8.45798723979349,8.484263184565107,1.139242736464419,Infinity,20216666,20185336,55085198,0,3.012517988681793,3.0078494548797607,8.208334147930145,0,
4803,20.836000001057982,62.29609899967909,8.457977198992843,8.484254778208255,1.139242736464419,Infinity,20216678,20185346,55085198,0,3.0125197768211365,3.00785094499588,8.208334147930145,0,
4804,20.770299000665545,62.16920000128448,8.457977198992843,8.484254778208255,1.1385748534141553,Infinity,20216678,20185346,55101352,0,3.0125197768211365,3.00785094499588,8.2107412815094,0,
4805,20.566599000245333,62.14659999869764,8.457977198992843,8.484263184565107,1.1274321898497006,Infinity,20216678,20185336,55372972,0,3.0125197768211365,3.0078494548797607,8.251215815544128,0,
4806,20.718900999054313,62.20780099928379,8.457977198992843,8.484263184565107,1.1441347948042724,Infinity,20216678,20185336,54967306,0,3.0125197768211365,3.0078494548797607,8.190766870975494,0,
4807,20.72259999997914,62.31290000118315,8.457977198992843,8.484270750296954,1.1441347948042724,Infinity,20216678,20185327,54967306,0,3.0125197768211365,3.0078481137752533,8.190766870975494,0,
4808,20.71510099992156,62.03539999946952,8.457995607141019,8.484270750296954,1.1322385372863502,Infinity,20216656,20185327,55255318,0,3.012516498565674,3.0078481137752533,8.233684003353119,0,
4809,20.668800001963973,62.29210000112653,8.45798723979349,8.484270750296954,1.1499878883933075,Infinity,20216666,20185327,54827244,0,3.012517988681793,3.0078481137752533,8.169896006584167,0,
4810,20.521900000050664,62.167799999937415,8.45798723979349,8.484263184565107,1.1590505997251863,Infinity,20216666,20185336,54612474,0,3.012517988681793,3.0078494548797607,8.13789278268814,0,
4811,20.769800001755357,62.4297000002116,8.45798472959165,8.484270750296954,1.1445013486468116,Infinity,20216669,20185327,54958503,0,3.012518435716629,3.0078481137752533,8.1894551217556,0,
4812,20.805600998923182,62.16389999911189,8.457995607141019,8.484270750296954,1.1445013486468116,Infinity,20216656,20185327,54958503,0,3.012516498565674,3.0078481137752533,8.1894551217556,0,
4813,20.77570000104606,62.278400000184774,8.45798472959165,8.484270750296954,1.153276888115511,Infinity,20216669,20185327,54749008,0,3.012518435716629,3.0078481137752533,8.158237934112549,0,
4814,19.32799999974668,62.35229999944568,8.45798723979349,8.484263184565107,1.1719248199364343,Infinity,20216666,20185336,54311672,0,3.012517988681793,3.0078494548797607,8.093069791793823,0,
4815,20.5660999994725,61.942299000918865,8.45798723979349,8.484263184565107,1.162542297302283,Infinity,20216666,20185336,54530398,0,3.012517988681793,3.0078494548797607,8.125662505626678,0,
4816,20.714099001139402,62.31389999948442,8.457978872458375,8.484263184565107,1.162542297302283,Infinity,20216676,20185336,54530398,0,3.0125194787979126,3.0078494548797607,8.125662505626678,0,
4817,20.53469899855554,62.09889999963343,8.45798472959165,8.484263184565107,1.1795027613841926,Infinity,20216669,20185336,54136923,0,3.012518435716629,3.0078494548797607,8.067030161619186,0,
4818,20.726400000974536,62.21890000067651,8.457978872458375,8.484263184565107,1.177852530827335,Infinity,20216676,20185336,54174834,0,3.0125194787979126,3.0078494548797607,8.072679340839386,0,
4819,20.212100001052022,62.44409999996424,8.457978872458375,8.484263184565107,1.1779793821010762,Infinity,20216676,20185336,54171917,0,3.0125194787979126,3.0078494548797607,8.072244673967361,0,
4820,20.709999000653625,62.044700000435114,8.457977198992843,8.484263184565107,1.173331445141763,Infinity,20216678,20185336,54279107,0,3.0125197768211365,3.0078494548797607,8.088217228651047,0,
4821,20.25880100019276,62.17640099860728,8.457977198992843,8.484263184565107,1.173331445141763,Infinity,20216678,20185336,54279107,0,3.0125197768211365,3.0078494548797607,8.088217228651047,0,
4822,21.287201000377536,62.86650000140071,8.45798472959165,8.484263184565107,1.1755070238412808,Infinity,20216669,20185336,54228855,0,3.012518435716629,3.0078494548797607,8.080729097127914,0,
4823,20.51039999909699,62.750799998641014,8.457977198992843,8.484263184565107,1.167488249583306,Infinity,20216678,20185336,54414769,0,3.0125197768211365,3.0078494548797607,8.108432441949844,0,
4824,20.624200001358986,60.975700000301,8.457977198992843,8.484263184565107,1.159719844174377,Infinity,20216678,20185336,54596714,0,3.0125197768211365,3.0078494548797607,8.13554435968399,0,
4825,20.700401002541184,62.35660000145435,8.45798472959165,8.484263184565107,1.159719844174377,Infinity,20216669,20185336,54596714,0,3.012518435716629,3.0078494548797607,8.13554435968399,0,
