x,evmSampleDeltaMs,logDeltaMs,DATA0_uH,DATA1_uH,DATA2_uH,DATA3_uH,DATA0,DATA1,DATA2,DATA3,DATA0_MHz,DATA1_MHz,DATA2_MHz,DATA3_MHz,
2686,14648.393200000748,14648.406999999657,8.457805671410183,8.484122800043528,2.175321192657955,Infinity,20216883,20185503,39864044,0,3.012550324201584,3.0078743398189545,5.940205454826355,0,
2687,20.564099000766873,62.12049899995327,8.457805671410183,8.484122800043528,2.167139859063998,Infinity,20216883,20185503,39939220,0,3.012550324201584,3.0078743398189545,5.951407551765442,0,
2688,20.73609900008887,62.25799999944866,8.457805671410183,8.484122800043528,2.1722496233087267,Infinity,20216883,20185503,39892218,0,3.012550324201584,3.0078743398189545,5.94440370798111,0,
2689,20.651999999769032,62.28520100004971,8.457805671410183,8.484122800043528,2.1722496233087267,Infinity,20216883,20185503,39892218,0,3.012550324201584,3.0078743398189545,5.94440370798111,0,
2690,20.641200999729335,62.13260000012815,8.457805671410183,8.484122800043528,2.173638621920247,Infinity,20216883,20185503,39879470,0,3.012550324201584,3.0078743398189545,5.942504107952118,0,
2691,20.837398999370635,62.5224989997223,8.457797304344503,8.484122800043528,2.154344443958894,Infinity,20216893,20185503,40057651,0,3.0125518143177032,3.0078743398189545,5.969055145978928,0,
2692,19.71830000076443,62.13450000062585,8.457797304344503,8.484122800043528,2.174555144127846,Infinity,20216893,20185503,39871065,0,3.0125518143177032,3.0078743398189545,5.941251665353775,0,
2693,20.628301001153886,62.15740100014955,8.457805671410183,8.484122800043528,2.174555144127846,Infinity,20216883,20185503,39871065,0,3.012550324201584,3.0078743398189545,5.941251665353775,0,
2694,20.751798999495804,62.30569899920374,8.457797304344503,8.484122800043528,2.175762064024853,Infinity,20216893,20185503,39860005,0,3.0125518143177032,3.0078743398189545,5.9396035969257355,0,
2695,21.861298999749124,63.2691000001505,8.457797304344503,8.484122800043528,2.1724990393730503,Infinity,20216893,20185503,39889928,0,3.0125518143177032,3.0078743398189545,5.9440624713897705,0,
2696,20.703499999828637,61.01710100006312,8.457797304344503,8.484122800043528,2.175296418769337,Infinity,20216893,20185503,39864271,0,3.0125518143177032,3.0078743398189545,5.940239280462265,0,
2697,20.80879999976605,62.34449900034815,8.457797304344503,8.484131206204228,2.1774369368258535,Infinity,20216893,20185493,39844672,0,3.0125518143177032,3.007872849702835,5.937318801879883,0,
2698,20.65989900007844,62.074199999682605,8.457805671410183,8.484131206204228,2.1774369368258535,Infinity,20216883,20185493,39844672,0,3.012550324201584,3.007872849702835,5.937318801879883,0,
2699,20.433400000445545,62.14320100005716,8.457805671410183,8.484131206204228,2.1753377815776553,Infinity,20216883,20185493,39863892,0,3.012550324201584,3.007872849702835,5.94018280506134,0,
2700,20.689701000228524,62.328000000678,8.457805671410183,8.484122800043528,2.167307100978658,Infinity,20216883,20185503,39937679,0,3.012550324201584,3.0078743398189545,5.951177924871445,0,
2701,20.54550000000745,62.160899999551475,8.457805671410183,8.484122800043528,2.175918513336921,Infinity,20216883,20185503,39858572,0,3.012550324201584,3.0078743398189545,5.939390063285828,0,
2702,20.78370099980384,62.29299999959767,8.457805671410183,8.484131206204228,2.175918513336921,Infinity,20216883,20185493,39858572,0,3.012550324201584,3.007872849702835,5.939390063285828,0,
2703,20.72490100003779,62.079300000332296,8.457805671410183,8.484122800043528,2.1753062409652917,Infinity,20216883,20185503,39864181,0,3.012550324201584,3.0078743398189545,5.9402258694171906,0,
2704,20.922000999562442,62.39979999978095,8.457805671410183,8.484122800043528,2.1687017902757866,Infinity,20216883,20185503,39924835,0,3.012550324201584,3.0078743398189545,5.949264019727707,0,
