x,evmSampleDeltaMs,logDeltaMs,DATA0_uH,DATA1_uH,DATA2_uH,DATA3_uH,DATA0,DATA1,DATA2,DATA3,DATA0_MHz,DATA1_MHz,DATA2_MHz,DATA3_MHz,
5025,12965.72509900108,13007.270500000566,8.456453714694439,8.486127182349017,2.284092823779391,Infinity,20218499,20183119,38903276,0,3.0127911269664764,3.007519096136093,5.797039866447449,0,
5026,20.59239999949932,61.78529999777675,8.456453714694439,8.486127182349017,2.279979733685572,Infinity,20218499,20183119,38938351,0,3.0127911269664764,3.007519096136093,5.802266448736191,0,
5027,20.6197009999305,62.22320100106299,8.456453714694439,8.486135591488843,2.2820866623430214,Infinity,20218499,20183109,38920372,0,3.0127911269664764,3.0075176060199738,5.799587368965149,0,
5028,20.694999000057578,62.2478989996016,8.456453714694439,8.4861086822854,2.2820866623430214,Infinity,20218499,20183141,38920372,0,3.0127911269664764,3.007522374391556,5.799587368965149,0,
5029,20.67199900187552,62.158800000324845,8.456445349634857,8.4861086822854,2.2808254825600343,Infinity,20218509,20183141,38931131,0,3.012792617082596,3.007522374391556,5.801190584897995,0,
5030,20.90460000000894,62.37040100060403,8.456453714694439,8.48611877322169,2.2803978637278712,Infinity,20218499,20183129,38934781,0,3.0127911269664764,3.0075205862522125,5.80173447728157,0,
5031,20.704500000923872,62.03389899991453,8.456453714694439,8.486102795914208,2.2853986707294847,Infinity,20218499,20183148,38892160,0,3.0127911269664764,3.0075234174728394,5.795383453369141,0,
5032,20.71699899993837,62.26039999909699,8.456445349634857,8.48610027318557,2.2853986707294847,Infinity,20218509,20183151,38892160,0,3.012792617082596,3.007523864507675,5.795383453369141,0,
5033,19.704601000994444,62.17070100083947,8.456445349634857,8.4861086822854,2.281985462113614,Infinity,20218509,20183141,38921235,0,3.012792617082596,3.007522374391556,5.799715965986252,0,
5034,20.68099999986589,62.154500000178814,8.456445349634857,8.4861086822854,2.2814816719378377,Infinity,20218509,20183141,38925532,0,3.012792617082596,3.007522374391556,5.8003562688827515,0,
5035,20.617000000551343,62.214599998667836,8.456445349634857,8.486084295930334,2.2807507284570545,Infinity,20218509,20183170,38931769,0,3.012792617082596,3.007526695728302,5.801285654306412,0,
5036,20.859199998900294,62.459100000560284,8.456445349634857,8.486095227731672,2.2796954241080933,Infinity,20218509,20183157,38940779,0,3.012792617082596,3.007524758577347,5.802628248929977,0,
5037,20.69649999961257,62.0301990006119,8.456453714694439,8.486075886866754,2.2796954241080933,Infinity,20218499,20183180,38940779,0,3.0127911269664764,3.0075281858444214,5.802628248929977,0,
5038,20.490900998935103,62.158300997689366,8.456453714694439,8.486075886866754,2.2807275296551093,Infinity,20218499,20183180,38931967,0,3.0127911269664764,3.0075281858444214,5.801315158605576,0,
5039,20.586701000109315,62.1615000013262,8.456445349634857,8.486075886866754,2.2808172805197096,Infinity,20218509,20183180,38931201,0,3.012792617082596,3.0075281858444214,5.801201015710831,0,
5040,20.649498999118805,62.299199000000954,8.456445349634857,8.486059909680383,2.2821355645185886,Infinity,20218509,20183199,38919955,0,3.012792617082596,3.007531017065048,5.799525231122971,0,
5041,20.687901001423597,62.150001000612974,8.456445349634857,8.486075886866754,2.2821355645185886,Infinity,20218509,20183180,38919955,0,3.012792617082596,3.0075281858444214,5.799525231122971,0,
5042,20.785099998116493,62.33709899894893,8.456445349634857,8.486059909680383,2.283670155367441,Infinity,20218509,20183199,38906876,0,3.012792617082596,3.007531017065048,5.797576308250427,0,
5043,22.119799999520183,63.51620100066066,8.456445349634857,8.486059909680383,2.280416489001833,Infinity,20218509,20183199,38934622,0,3.012792617082596,3.007531017065048,5.801710784435272,0,
5044,20.7328990008682,60.87659900076687,8.456445349634857,8.486052341555226,2.2832472521889877,Infinity,20218509,20183208,38910479,0,3.012792617082596,3.0075323581695557,5.798113197088242,0,
5045,20.448199002072215,62.190600000321865,8.456453714694439,8.486059909680383,2.2827145356120613,Infinity,20218499,20183199,38915019,0,3.0127911269664764,3.007531017065048,5.798789709806442,0,
5046,20.5943989995867,62.19379999861121,8.456453714694439,8.486068318720218,2.2827145356120613,Infinity,20218499,20183189,38915019,0,3.0127911269664764,3.007529526948929,5.798789709806442,0,
5047,20.668399998918176,62.218500999733806,8.456445349634857,8.486068318720218,2.2803008754231873,Infinity,20218509,20183189,38935609,0,3.012792617082596,3.007529526948929,5.8018578588962555,0,
5048,20.80909999832511,62.36840000003576,8.456445349634857,8.486052341555226,2.281095940326674,Infinity,20218509,20183208,38928823,0,3.012792617082596,3.0075323581695557,5.800846666097641,0,
5049,21.67900000140071,63.02570000104606,8.456445349634857,8.486052341555226,2.283551829236005,Infinity,20218509,20183208,38907884,0,3.012792617082596,3.0075323581695557,5.797726511955261,0,
5050,21.6401990018785,62.16759900003672,8.456445349634857,8.486043932539141,2.283551829236005,Infinity,20218509,20183218,38907884,0,3.012792617082596,3.007533848285675,5.797726511955261,0,
5051,20.887498999014497,61.411899998784065,8.456445349634857,8.486035523535556,2.2804060635059025,Infinity,20218509,20183228,38934711,0,3.012792617082596,3.0075353384017944,5.801724046468735,0,
5052,20.734899001196027,62.02750000171363,8.456445349634857,8.486035523535556,2.2815761565215453,Infinity,20218509,20183228,38924726,0,3.012792617082596,3.0075353384017944,5.800236165523529,0,
5053,20.81300099939108,62.18880099803209,8.456445349634857,8.486041409836751,2.2822495584258222,Infinity,20218509,20183221,38918983,0,3.012792617082596,3.007534295320511,5.799380391836166,0,
5054,18.698200000450015,64.7613990008831,8.456445349634857,8.486043932539141,2.2779656549393654,Infinity,20218509,20183218,38955561,0,3.012792617082596,3.007533848285675,5.804830938577652,0,
5055,21.752399999648333,63.33940099924803,8.456445349634857,8.486043932539141,2.2779656549393654,Infinity,20218509,20183218,38955561,0,3.012792617082596,3.007533848285675,5.804830938577652,0,
5056,20.52059900201857,61.20289900153875,8.456445349634857,8.486043932539141,2.2808199754709357,Infinity,20218509,20183218,38931178,0,3.012792617082596,3.007533848285675,5.801197588443756,0,
5057,20.692299000918865,62.2214999999851,8.456445349634857,8.486043932539141,2.2822945954094997,Infinity,20218509,20183218,38918599,0,3.012792617082596,3.007533848285675,5.799323171377182,0,
5058,20.658901000395417,62.155200999230146,8.456445349634857,8.486035523535556,2.2783274306041394,Infinity,20218509,20183228,38952468,0,3.012792617082596,3.0075353384017944,5.804370045661926,0,
5059,20.652199998497963,67.46069999970496,8.456445349634857,8.486035523535556,2.286992436365872,Infinity,20218509,20183228,38878606,0,3.012792617082596,3.0075353384017944,5.7933637499809265,0,
5060,20.635001000016928,62.13159999996424,8.456445349634857,8.486035523535556,2.286992436365872,Infinity,20218509,20183228,38878606,0,3.012792617082596,3.0075353384017944,5.7933637499809265,0,
5061,19.707300001755357,62.38910000026226,8.456445349634857,8.486035523535556,2.2809585961426015,Infinity,20218509,20183228,38929995,0,3.012792617082596,3.0075353384017944,5.801021307706833,0,
5062,20.704300997778773,62.077699998393655,8.456436984587684,8.486027955443014,2.28214670552183,Infinity,20218519,20183237,38919860,0,3.012794107198715,3.007536679506302,5.799511075019836,0,
5063,20.730899000540376,62.23189900070429,8.456436984587684,8.486035523535556,2.2808368483176165,Infinity,20218519,20183228,38931034,0,3.012794107198715,3.0075353384017944,5.801176130771637,0,
5064,20.706099001690745,62.258400002494454,8.456429456055842,8.486027955443014,2.2808368483176165,Infinity,20218528,20183237,38931034,0,3.0127954483032227,3.007536679506302,5.801176130771637,0,
5065,19.97710100002587,62.22400099784136,8.456445349634857,8.486035523535556,2.285557690221618,Infinity,20218509,20183228,38890807,0,3.012792617082596,3.0075353384017944,5.795181840658188,0,
5066,20.420701000839472,56.927000001072884,8.456436984587684,8.486035523535556,2.282435813761805,Infinity,20218519,20183228,38917395,0,3.012794107198715,3.0075353384017944,5.799143761396408,0,
5067,20.72839899919927,62.33559899777174,8.456436984587684,8.486027955443014,2.2813318684623543,Infinity,20218519,20183237,38926810,0,3.012794107198715,3.007536679506302,5.800546705722809,0,
5068,20.685401000082493,62.250201001763344,8.456436984587684,8.48601954646318,2.2847109527197906,Infinity,20218519,20183247,38898013,0,3.012794107198715,3.0075381696224213,5.7962556183338165,0,
5069,20.76149999909103,62.147199999541044,8.456436984587684,8.486027955443014,2.2847109527197906,Infinity,20218519,20183237,38898013,0,3.012794107198715,3.007536679506302,5.7962556183338165,0,
5070,20.740699000656605,62.272499000653625,8.456436984587684,8.486027955443014,2.282697641925405,Infinity,20218519,20183237,38915163,0,3.012794107198715,3.007536679506302,5.798811167478561,0,
5071,20.735301000997424,62.17110100015998,8.456429456055842,8.48601113749584,2.280483260727192,Infinity,20218528,20183257,38934052,0,3.0127954483032227,3.0075396597385406,5.801625847816467,0,
5072,20.550100000575185,62.32289900071919,8.456429456055842,8.486027955443014,2.2801809370920116,Infinity,20218528,20183237,38936633,0,3.0127954483032227,3.007536679506302,5.8020104467868805,0,
5073,20.625700997188687,62.21970099769533,8.456436984587684,8.48601954646318,2.2801809370920116,Infinity,20218519,20183247,38936633,0,3.012794107198715,3.0075381696224213,5.8020104467868805,0,
5074,20.66529900021851,62.2613990008831,8.456445349634857,8.486027955443014,2.279519689308496,Infinity,20218509,20183237,38942280,0,3.012792617082596,3.007536679506302,5.802851915359497,0,
5075,20.504799999296665,62.181300999596715,8.456436984587684,8.486027955443014,2.281477569142232,Infinity,20218519,20183237,38925567,0,3.012794107198715,3.007536679506302,5.800361484289169,0,
5076,20.677498999983072,62.09919900074601,8.456436984587684,8.486027955443014,2.2795047042032754,Infinity,20218519,20183237,38942408,0,3.012794107198715,3.007536679506302,5.802870988845825,0,
5077,20.77640100196004,62.400001000612974,8.456436984587684,8.486027955443014,2.190950496101671,Infinity,20218519,20183237,39721603,0,3.012794107198715,3.007536679506302,5.918980091810226,0,
5078,20.73470000177622,62.10229999944568,8.456436984587684,8.48601954646318,2.190950496101671,Infinity,20218519,20183247,39721603,0,3.012794107198715,3.0075381696224213,5.918980091810226,0,
5079,20.40260099992156,62.17009999975562,8.456445349634857,8.48601954646318,2.283601248059401,Infinity,20218509,20183247,38907463,0,3.012792617082596,3.0075381696224213,5.797663778066635,0,
5080,20.75510099902749,62.28639999963343,8.456436984587684,8.48601954646318,2.2775148718405585,Infinity,20218519,20183247,38959416,0,3.012794107198715,3.0075381696224213,5.805405378341675,0,
5081,20.686099000275135,62.199399000033736,8.456436984587684,8.486027955443014,2.2831695625204578,Infinity,20218519,20183237,38911141,0,3.012794107198715,3.007536679506302,5.798211842775345,0,
5082,20.532100001350045,62.20700100064278,8.456436984587684,8.48601954646318,2.2831695625204578,Infinity,20218519,20183247,38911141,0,3.012794107198715,3.0075381696224213,5.798211842775345,0,
5083,20.72550000064075,62.247199000790715,8.456436984587684,8.486027955443014,2.2859619541690903,Infinity,20218519,20183237,38887368,0,3.012794107198715,3.007536679506302,5.7946693897247314,0,
5084,19.58999999985099,62.23429999873042,8.456436984587684,8.486027955443014,2.28250267419769,Infinity,20218519,20183237,38916825,0,3.012794107198715,3.007536679506302,5.799058824777603,0,
5085,19.582200000062585,62.17100100032985,8.456436984587684,8.486027955443014,2.280331095753039,Infinity,20218519,20183237,38935351,0,3.012794107198715,3.007536679506302,5.801819413900375,0,
5086,19.42980100028217,62.22209999896586,8.456436984587684,8.486027955443014,2.281991794259621,Infinity,20218519,20183237,38921181,0,3.012794107198715,3.007536679506302,5.799707919359207,0,
5087,19.779999999329448,62.15510000102222,8.456445349634857,8.486027955443014,2.281991794259621,Infinity,20218509,20183237,38921181,0,3.012792617082596,3.007536679506302,5.799707919359207,0,
