x,evmSampleDeltaMs,logDeltaMs,DATA0_uH,DATA1_uH,DATA2_uH,DATA3_uH,DATA0,DATA1,DATA2,DATA3,DATA0_MHz,DATA1_MHz,DATA2_MHz,DATA3_MHz,
2205,12876.064199999906,12902.958399999887,8.457746265512714,8.484079928818275,2.1783641744941153,Infinity,20216954,20185554,39836191,0,3.0125609040260315,3.0078819394111633,5.936055034399033,0,
2206,20.65320000052452,61.64000000059605,8.45775463250266,8.484079928818275,2.17904666984452,Infinity,20216944,20185554,39829952,0,3.012559413909912,3.0078819394111633,5.935125350952148,0,
2207,20.791501000523567,62.13150000013411,8.45775463250266,8.484079928818275,2.1728470955765786,Infinity,20216944,20185554,39886733,0,3.012559413909912,3.0078819394111633,5.943586379289627,0,
2208,20.32230000011623,62.09989999886602,8.45775463250266,8.484082450646058,2.1728470955765786,Infinity,20216944,20185551,39886733,0,3.012559413909912,3.0078814923763275,5.943586379289627,0,
2209,20.38209899980575,62.235599000006914,8.45775463250266,8.484079928818275,2.1756494047689685,Infinity,20216944,20185554,39861037,0,3.012559413909912,3.0078819394111633,5.939757376909256,0,
2210,20.780698999762535,62.178000000305474,8.457746265512714,8.484079928818275,2.177045271853916,Infinity,20216954,20185554,39848256,0,3.0125609040260315,3.0078819394111633,5.93785285949707,0,
2211,20.690001000650227,62.358001000247896,8.457746265512714,8.484088334915262,2.15159746133709,Infinity,20216954,20185544,40083214,0,3.0125609040260315,3.007880449295044,5.972864329814911,0,
2212,20.720199999399483,62.06099999975413,8.45776299950502,8.484082450646058,2.1724824829146616,Infinity,20216934,20185551,39890080,0,3.0125579237937927,3.0078814923763275,5.944085121154785,0,
2213,21.04700000025332,62.58130000066012,8.45775463250266,8.484082450646058,2.1724824829146616,Infinity,20216944,20185551,39890080,0,3.012559413909912,3.0078814923763275,5.944085121154785,0,
2214,20.661899999715388,61.8445999994874,8.457746265512714,8.484082450646058,2.1739420296418244,Infinity,20216954,20185551,39876687,0,3.0125609040260315,3.0078814923763275,5.942089408636093,0,
2215,20.75640100054443,62.23710000049323,8.457746265512714,8.484079928818275,2.1759330346103263,Infinity,20216954,20185554,39858439,0,3.0125609040260315,3.0078819394111633,5.93937024474144,0,
2216,19.636099999770522,62.224499999545515,8.457746265512714,8.484088334915262,2.1743234780773486,Infinity,20216954,20185544,39873189,0,3.0125609040260315,3.007880449295044,5.941568166017532,0,
2217,20.788299999199808,62.17259999923408,8.457748775608394,8.484082450646058,2.1743234780773486,Infinity,20216951,20185551,39873189,0,3.0125604569911957,3.0078814923763275,5.941568166017532,0,
2218,19.75470000039786,62.28270000126213,8.45775463250266,8.484088334915262,2.1732216081170437,Infinity,20216944,20185544,39883296,0,3.012559413909912,3.007880449295044,5.9430742263793945,0,
2219,20.73279899917543,62.103998999111354,8.45775463250266,8.484088334915262,2.1756606484682863,Infinity,20216944,20185544,39860934,0,3.012559413909912,3.007880449295044,5.939742028713226,0,
2220,20.689600000157952,62.2485010009259,8.45775463250266,8.484088334915262,2.1775794661536665,Infinity,20216944,20185544,39843368,0,3.012559413909912,3.007880449295044,5.937124490737915,0,
2221,20.63630099967122,62.23009999934584,8.45775463250266,8.484082450646058,2.1766982820512655,Infinity,20216944,20185551,39851432,0,3.012559413909912,3.0078814923763275,5.938326120376587,0,
2222,20.667701000347733,62.298600000329316,8.45775463250266,8.484079928818275,2.1766982820512655,Infinity,20216944,20185554,39851432,0,3.012559413909912,3.0078819394111633,5.938326120376587,0,
2223,20.787800000049174,62.302899999544024,8.45775463250266,8.484079928818275,2.1756383794785465,Infinity,20216944,20185554,39861138,0,3.012559413909912,3.0078819394111633,5.939772427082062,0,
2224,20.765999000519514,62.15299900062382,8.45775463250266,8.484090856746793,2.1778048746809016,Infinity,20216944,20185541,39841306,0,3.012559413909912,3.007880002260208,5.936817228794098,0,
2225,20.978799999691546,62.38530099950731,8.45775463250266,8.484079928818275,2.1733162050098476,Infinity,20216944,20185554,39882428,0,3.012559413909912,3.0078819394111633,5.942944884300232,0,
2226,20.241899999789894,62.0586000001058,8.45775463250266,8.484088334915262,2.1733162050098476,Infinity,20216944,20185544,39882428,0,3.012559413909912,3.007880449295044,5.942944884300232,0,
2227,20.478699000552297,62.2212990000844,8.45776299950502,8.484088334915262,2.1770929129510397,Infinity,20216934,20185544,39847820,0,3.0125579237937927,3.007880449295044,5.937787890434265,0,
2228,21.093898999504745,62.630199999548495,8.45775463250266,8.484088334915262,2.175331560710531,Infinity,20216944,20185544,39863949,0,3.012559413909912,3.007880449295044,5.940191298723221,0,
2229,19.41969999950379,61.769000000320375,8.45775463250266,8.484088334915262,2.1686080376547223,Infinity,20216944,20185544,39925698,0,3.012559413909912,3.007880449295044,5.94939261674881,0,
2230,20.708700000308454,62.16339999996126,8.45775463250266,8.484079928818275,2.1780630115201114,Infinity,20216944,20185554,39838945,0,3.012559413909912,3.0078819394111633,5.936465412378311,0,
2231,20.626799998804927,62.318900999613106,8.45775463250266,8.484079928818275,2.1780630115201114,Infinity,20216944,20185554,39838945,0,3.012559413909912,3.0078819394111633,5.936465412378311,0,
2232,20.730599000118673,62.106599000282586,8.45775463250266,8.484088334915262,2.1791266562310487,Infinity,20216944,20185544,39829221,0,3.012559413909912,3.007880449295044,5.935016423463821,0,
2233,21.318100000731647,62.821400000713766,8.457746265512714,8.484088334915262,2.1705586486112605,Infinity,20216954,20185544,39907754,0,3.0125609040260315,3.007880449295044,5.946718752384186,0,
2234,21.023599000647664,61.77130000013858,8.457746265512714,8.484088334915262,2.1696018204735985,Infinity,20216954,20185544,39916553,0,3.0125609040260315,3.007880449295044,5.9480299055576324,0,
2235,20.625998999923468,62.07679999899119,8.457746265512714,8.484079928818275,2.1758988607171887,Infinity,20216954,20185554,39858752,0,3.0125609040260315,3.0078819394111633,5.939416885375977,0,
2236,20.81940000038594,62.47630100045353,8.457746265512714,8.484088334915262,2.1758988607171887,Infinity,20216954,20185544,39858752,0,3.0125609040260315,3.007880449295044,5.939416885375977,0,
2237,20.557000000029802,61.764599999412894,8.45775463250266,8.484088334915262,2.1729927702118617,Infinity,20216944,20185544,39885396,0,3.012559413909912,3.007880449295044,5.943387150764465,0,
2238,20.747300000861287,62.402400000952184,8.45775463250266,8.484088334915262,2.1779038162451125,Infinity,20216944,20185544,39840401,0,3.012559413909912,3.007880449295044,5.936682373285294,0,
2239,20.68249899893999,62.104698998853564,8.45775463250266,8.484088334915262,2.172095311822675,Infinity,20216944,20185544,39893635,0,3.012559413909912,3.007880449295044,5.944614857435226,0,
2240,20.48439999949187,62.14500100072473,8.45775463250266,8.484088334915262,2.172095311822675,Infinity,20216944,20185544,39893635,0,3.012559413909912,3.007880449295044,5.944614857435226,0,
2241,20.375399999320507,62.20999999996275,8.457746265512714,8.484079928818275,2.1703904863696377,Infinity,20216954,20185554,39909300,0,3.0125609040260315,3.0078819394111633,5.946949124336243,0,
2242,20.67459899932146,62.35429899953306,8.45775463250266,8.484079928818275,2.1752896524063785,Infinity,20216944,20185554,39864333,0,3.012559413909912,3.0078819394111633,5.940248519182205,0,
2243,20.827100000344217,62.25700100045651,8.45775463250266,8.484090856746793,2.1736887675749563,Infinity,20216944,20185541,39879010,0,3.012559413909912,3.007880002260208,5.942435562610626,0,
2244,20.502800000831485,62.10399900004268,8.45775463250266,8.484088334915262,2.1778966003892943,Infinity,20216944,20185544,39840467,0,3.012559413909912,3.007880449295044,5.9366922080516815,0,
2245,20.783100000582635,62.339800000190735,8.45775463250266,8.48409590041323,2.1778966003892943,Infinity,20216944,20185535,39840467,0,3.012559413909912,3.0078791081905365,5.9366922080516815,0,
2246,20.69579999987036,62.08690099976957,8.457746265512714,8.48409590041323,2.170869136591854,Infinity,20216954,20185535,39904900,0,3.0125609040260315,3.0078791081905365,5.946293473243713,0,
2247,20.68819999974221,62.1797000002116,8.45775463250266,8.484082450646058,2.1761436640105085,Infinity,20216944,20185551,39856510,0,3.012559413909912,3.0078814923763275,5.9390828013420105,0,
2248,20.81639999896288,62.357799999415874,8.45775463250266,8.484082450646058,2.1733978379382495,Infinity,20216944,20185551,39881679,0,3.012559413909912,3.0078814923763275,5.94283327460289,0,
2249,20.801800000481308,62.197500000707805,8.457748775608394,8.484088334915262,2.1733978379382495,Infinity,20216951,20185544,39881679,0,3.0125604569911957,3.007880449295044,5.94283327460289,0,
2250,20.483199999667704,62.106699999421835,8.45776299950502,8.484088334915262,2.1755919868480302,Infinity,20216934,20185544,39861563,0,3.0125579237937927,3.007880449295044,5.939835757017136,0,
2251,20.67380099929869,62.372299999929965,8.45775463250266,8.484088334915262,2.1738381246966676,Infinity,20216944,20185544,39877640,0,3.012559413909912,3.007880449295044,5.9422314167022705,0,
2252,19.623898999765515,62.14659900031984,8.45775463250266,8.484088334915262,2.1743121356809825,Infinity,20216944,20185544,39873293,0,3.012559413909912,3.007880449295044,5.941583663225174,0,
2253,20.652000000700355,62.167301000095904,8.457746265512714,8.484079928818275,2.174993273035661,Infinity,20216954,20185554,39867049,0,3.0125609040260315,3.0078819394111633,5.94065323472023,0,
2254,20.778599999845028,62.200699999928474,8.457746265512714,8.484079928818275,2.174993273035661,Infinity,20216954,20185554,39867049,0,3.0125609040260315,3.0078819394111633,5.94065323472023,0,
2255,20.79590000025928,62.21469900012016,8.45775463250266,8.484079928818275,2.177903378919497,Infinity,20216944,20185554,39840405,0,3.012559413909912,3.0078819394111633,5.936682969331741,0,
2256,19.43839900009334,62.19409999996424,8.45775463250266,8.484088334915262,2.1734474302806186,Infinity,20216944,20185544,39881224,0,3.012559413909912,3.007880449295044,5.942765474319458,0,
2257,19.61429899930954,62.24019999988377,8.45775463250266,8.484088334915262,2.1743287130594524,Infinity,20216944,20185544,39873141,0,3.012559413909912,3.007880449295044,5.941561013460159,0,
2258,20.653899999335408,62.2599010001868,8.457757142602063,8.484090856746793,2.1743287130594524,Infinity,20216941,20185541,39873141,0,3.0125589668750763,3.007880002260208,5.941561013460159,0,
2259,20.778100000694394,62.37019900046289,8.45775463250266,8.484088334915262,2.178604799819565,Infinity,20216944,20185544,39833991,0,3.012559413909912,3.007880449295044,5.935727208852768,0,
2260,19.840800000354648,62.17610100004822,8.45775463250266,8.484088334915262,2.1756597751681306,Infinity,20216944,20185544,39860942,0,3.012559413909912,3.007880449295044,5.939743220806122,0,
2261,19.33650100044906,62.12749999947846,8.45775463250266,8.484082450646058,2.171741013024549,Infinity,20216944,20185551,39896889,0,3.012559413909912,3.0078814923763275,5.945099741220474,0,
2262,20.596398998983204,62.15869899932295,8.45775463250266,8.484079928818275,2.1788189898932426,Infinity,20216944,20185554,39832033,0,3.012559413909912,3.0078819394111633,5.935435444116592,0,
2263,21.520498999394476,63.05599999986589,8.45775463250266,8.484090856746793,2.1788189898932426,Infinity,20216944,20185541,39832033,0,3.012559413909912,3.007880002260208,5.935435444116592,0,
2264,21.601899999193847,62.41410000063479,8.45775463250266,8.484090856746793,2.178488638434959,Infinity,20216944,20185541,39835053,0,3.012559413909912,3.007880002260208,5.935885459184647,0,
2265,20.73149999976158,61.268899999558926,8.45775463250266,8.48409590041323,2.1723095228109957,Infinity,20216944,20185535,39891668,0,3.012559413909912,3.0078791081905365,5.9443217515945435,0,
2266,19.41910000052303,62.17600100021809,8.45775463250266,8.484088334915262,2.1753062409652917,Infinity,20216944,20185544,39864181,0,3.012559413909912,3.007880449295044,5.9402258694171906,0,
2267,20.562899999320507,62.28199899941683,8.45775463250266,8.484090856746793,2.1753062409652917,Infinity,20216944,20185541,39864181,0,3.012559413909912,3.007880002260208,5.9402258694171906,0,
2268,20.82019899971783,62.29670000076294,8.45776467290698,8.484082450646058,2.17463117443605,Infinity,20216932,20185551,39870368,0,3.012557625770569,3.0078814923763275,5.941147804260254,0,
2269,20.64699999988079,62.148901000618935,8.45775463250266,8.484082450646058,2.1767489706007987,Infinity,20216944,20185551,39850968,0,3.012559413909912,3.0078814923763275,5.9382569789886475,0,
2270,20.891001000069082,62.3011999996379,8.45775463250266,8.484090856746793,2.174402113861904,Infinity,20216944,20185541,39872468,0,3.012559413909912,3.007880002260208,5.941460728645325,0,
2271,20.699601001106203,62.34180000051856,8.45776299950502,8.484088334915262,2.178052077220467,Infinity,20216934,20185544,39839045,0,3.0125579237937927,3.007880449295044,5.936480313539505,0,
2272,20.620600999332964,62.08989999908954,8.45775463250266,8.484088334915262,2.178052077220467,Infinity,20216944,20185544,39839045,0,3.012559413909912,3.007880449295044,5.936480313539505,0,
2273,20.80300100054592,62.40030000079423,8.457757142602063,8.484088334915262,2.176338378727539,Infinity,20216941,20185544,39854727,0,3.0125589668750763,3.007880449295044,5.938817113637924,0,
2274,19.962698999792337,62.06719899922609,8.45775463250266,8.484088334915262,2.180434527375628,Infinity,20216944,20185544,39817274,0,3.012559413909912,3.007880449295044,5.933236181735992,0,
2275,20.585699999704957,62.06550099980086,8.45775463250266,8.484090856746793,2.174525147613941,Infinity,20216944,20185541,39871340,0,3.012559413909912,3.007880002260208,5.941292643547058,0,
2276,20.65209999959916,62.2730000000447,8.457757142602063,8.484088334915262,2.174525147613941,Infinity,20216941,20185544,39871340,0,3.0125589668750763,3.007880449295044,5.941292643547058,0,
2277,20.591400999575853,62.164600000716746,8.45775463250266,8.484082450646058,2.177491367386823,Infinity,20216944,20185551,39844174,0,3.012559413909912,3.0078814923763275,5.9372445940971375,0,
2278,20.735599999316037,62.222198999486864,8.45775463250266,8.484082450646058,2.173650504103293,Infinity,20216944,20185551,39879361,0,3.012559413909912,3.0078814923763275,5.942487865686417,0,
2279,20.722800000570714,62.18090100027621,8.45775463250266,8.484090856746793,2.1732019920230634,Infinity,20216944,20185541,39883476,0,3.012559413909912,3.007880002260208,5.9431010484695435,0,
