x,evmSampleDeltaMs,logDeltaMs,DATA0_uH,DATA1_uH,DATA2_uH,DATA3_uH,DATA0,DATA1,DATA2,DATA3,DATA0_MHz,DATA1_MHz,DATA2_MHz,DATA3_MHz,
4189,17760.360399000347,17760.39159900043,8.457928668708446,8.484147177943985,0.7054760709431084,Infinity,20216736,20185474,70000623,0,3.012528419494629,3.0078700184822083,10.430905669927597,0,
4190,20.568900999613106,62.25880099926144,8.45793703596906,8.484155584140922,0.7054760709431084,Infinity,20216726,20185464,70000623,0,3.0125269293785095,3.007868528366089,10.430905669927597,0,
4191,20.69410000089556,62.188100000843406,8.457928668708446,8.484155584140922,0.6789942785657177,Infinity,20216736,20185464,71352631,0,3.012528419494629,3.007868528366089,10.632370561361313,0,
4192,19.80200000014156,62.37349999975413,8.457928668708446,8.484147177943985,0.7077794109619228,Infinity,20216736,20185474,69886628,0,3.012528419494629,3.0078700184822083,10.41391909122467,0,
4193,20.763300000689924,62.23020000010729,8.457928668708446,8.484155584140922,0.6575658987783057,Infinity,20216736,20185464,72505910,0,3.012528419494629,3.007868528366089,10.804222524166107,0,
4194,19.687299001030624,62.382999000139534,8.457928668708446,8.484155584140922,0.6575658987783057,Infinity,20216736,20185464,72505910,0,3.012528419494629,3.007868528366089,10.804222524166107,0,
4195,20.802700999192894,62.08720099925995,8.457928668708446,8.484147177943985,0.701309069767864,Infinity,20216736,20185474,70208278,0,3.012528419494629,3.0078700184822083,10.461848676204681,0,
4196,20.32609899993986,62.10299900081009,8.457928668708446,8.484147177943985,0.6999123427540588,Infinity,20216736,20185474,70278296,0,3.012528419494629,3.0078700184822083,10.47228217124939,0,
4197,20.70720100030303,62.18530099932104,8.457928668708446,8.484155584140922,0.6818959643323561,Infinity,20216736,20185464,71200655,0,3.012528419494629,3.007868528366089,10.609724372625351,0,
4198,20.701299999840558,62.289398999884725,8.457928668708446,8.484155584140922,0.6959120497996296,Infinity,20216736,20185464,70479996,0,3.012528419494629,3.007868528366089,10.50233781337738,0,
4199,20.848001000471413,62.277501001022756,8.457928668708446,8.484155584140922,0.6959120497996296,Infinity,20216736,20185464,70479996,0,3.012528419494629,3.007868528366089,10.50233781337738,0,
4200,21.924501000903547,63.34750000014901,8.45793703596906,8.484155584140922,0.7000052310649627,Infinity,20216726,20185464,70273633,0,3.0125269293785095,3.007868528366089,10.47158733010292,0,
4201,20.620800000615418,60.91919899918139,8.457928668708446,8.484155584140922,0.6972456160294813,Infinity,20216736,20185464,70412563,0,3.012528419494629,3.007868528366089,10.492289513349533,0,
4202,20.780600000172853,62.41339999996126,8.457928668708446,8.484147177943985,0.697807494455082,Infinity,20216736,20185474,70384209,0,3.012528419494629,3.0078700184822083,10.48806443810463,0,
4203,20.69979900121689,62.044000000692904,8.457928668708446,8.484155584140922,0.697807494455082,Infinity,20216736,20185464,70384209,0,3.012528419494629,3.007868528366089,10.48806443810463,0,
4204,20.34320000000298,62.29069999977946,8.45793703596906,8.48416314972884,0.7044257123220703,Infinity,20216726,20185455,70052792,0,3.0125269293785095,3.0078671872615814,10.438679456710815,0,
4205,20.045601000078022,62.324000999331474,8.45793703596906,8.48416314972884,0.7010919997070792,Infinity,20216726,20185455,70219146,0,3.0125269293785095,3.0078671872615814,10.463468134403229,0,
4206,20.528901000507176,62.08700000029057,8.45793703596906,8.48416314972884,0.7104035803308549,Infinity,20216726,20185455,69757431,0,3.0125269293785095,3.0078671872615814,10.394667237997055,0,
4207,20.723701000213623,62.15720000024885,8.457928668708446,8.484155584140922,0.7107600495294935,Infinity,20216736,20185464,69739936,0,3.012528419494629,3.007868528366089,10.392060279846191,0,
4208,20.67820000089705,62.18350000027567,8.45793703596906,8.484155584140922,0.7107600495294935,Infinity,20216726,20185464,69739936,0,3.0125269293785095,3.007868528366089,10.392060279846191,0,
4209,20.428601000458002,62.09889999963343,8.457928668708446,8.484155584140922,0.7179797797012497,Infinity,20216736,20185464,69388411,0,3.012528419494629,3.007868528366089,10.339678972959518,0,
4210,20.682899999432266,62.28869999945164,8.45793703596906,8.484147177943985,0.7107173283573435,Infinity,20216726,20185474,69742032,0,3.0125269293785095,3.0078700184822083,10.392372608184814,0,
4211,20.668401000089943,62.29069999977946,8.45793703596906,8.484155584140922,0.6877570273393733,Infinity,20216726,20185464,70896620,0,3.0125269293785095,3.007868528366089,10.564419627189636,0,
4212,20.67319899983704,62.26609900034964,8.45793703596906,8.484147177943985,0.6877570273393733,Infinity,20216726,20185474,70896620,0,3.0125269293785095,3.0078700184822083,10.564419627189636,0,
4213,20.674099000170827,62.18740000016987,8.457928668708446,8.484155584140922,0.6985160308554234,Infinity,20216736,20185464,70348503,0,3.012528419494629,3.007868528366089,10.482743829488754,0,
4214,21.82089899946004,63.333599999547005,8.45793703596906,8.484155584140922,0.7123308265239824,Infinity,20216726,20185464,69663001,0,3.0125269293785095,3.007868528366089,10.380596071481705,0,
4215,20.928900999948382,61.242701000534,8.45793703596906,8.484155584140922,0.6871203764801794,Infinity,20216726,20185464,70929457,0,3.0125269293785095,3.007868528366089,10.56931272149086,0,
4216,20.57609899993986,62.140999000519514,8.457928668708446,8.484147177943985,0.7054918938888967,Infinity,20216736,20185474,69999838,0,3.012528419494629,3.0078700184822083,10.430788695812225,0,
4217,20.72219999972731,62.205699999816716,8.457928668708446,8.484147177943985,0.7054918938888967,Infinity,20216736,20185474,69999838,0,3.012528419494629,3.0078700184822083,10.430788695812225,0,
4218,20.797600000165403,62.33140099979937,8.45793703596906,8.484147177943985,0.7021047090889271,Infinity,20216726,20185474,70168486,0,3.0125269293785095,3.0078700184822083,10.455919206142426,0,
4219,19.47069999948144,62.08109999913722,8.457928668708446,8.484155584140922,0.7057700615119114,Infinity,20216736,20185464,69986042,0,3.012528419494629,3.007868528366089,10.428732931613922,0,
4220,20.732499999925494,62.309500000439584,8.457928668708446,8.484147177943985,0.7200907940342465,Infinity,20216736,20185474,69286627,0,3.012528419494629,3.0078700184822083,10.324511975049973,0,
4221,20.73250100016594,62.048600000329316,8.45793703596906,8.484147177943985,0.7200907940342465,Infinity,20216726,20185474,69286627,0,3.0125269293785095,3.0078700184822083,10.324511975049973,0,
4222,19.649899000301957,62.442898999899626,8.457928668708446,8.484147177943985,0.7165680983054187,Infinity,20216736,20185474,69456727,0,3.012528419494629,3.0078700184822083,10.349858850240707,0,
4223,20.815400999970734,62.20510100014508,8.457928668708446,8.484147177943985,0.7084221773314587,Infinity,20216736,20185474,69854916,0,3.012528419494629,3.0078700184822083,10.409193634986877,0,
4224,20.918899000622332,62.47489900048822,8.457928668708446,8.484155584140922,0.7053991407155368,Infinity,20216736,20185464,70004440,0,3.012528419494629,3.007868528366089,10.431474447250366,0,
4225,21.007699999958277,62.165400999598205,8.45793703596906,8.484155584140922,0.6758226801752699,Infinity,20216726,20185464,71519862,0,3.0125269293785095,3.007868528366089,10.657289922237396,0,
4226,20.72490100003779,61.97789999935776,8.457928668708446,8.484155584140922,0.6758226801752699,Infinity,20216736,20185464,71519862,0,3.012528419494629,3.007868528366089,10.657289922237396,0,
4227,20.7494989996776,62.081299000419676,8.457928668708446,8.484147177943985,0.7042550387844185,Infinity,20216736,20185474,70061280,0,3.012528419494629,3.0078700184822083,10.43994426727295,0,
4228,22.12260099966079,63.51100100018084,8.457928668708446,8.484147177943985,0.7067925232286683,Infinity,20216736,20185474,69935402,0,3.012528419494629,3.0078700184822083,10.421186983585358,0,
4229,20.732899999246,61.09639999922365,8.457928668708446,8.484147177943985,0.7022967833233683,Infinity,20216736,20185474,70158890,0,3.012528419494629,3.0078700184822083,10.454489290714264,0,
4230,20.72779900021851,61.831699000671506,8.45793703596906,8.484155584140922,0.7031196744717458,Infinity,20216726,20185464,70117823,0,3.0125269293785095,3.007868528366089,10.448369830846786,0,
4231,20.796300999820232,62.41630099993199,8.457928668708446,8.484147177943985,0.7031196744717458,Infinity,20216736,20185474,70117823,0,3.012528419494629,3.0078700184822083,10.448369830846786,0,
