4560,27136.84519899916,27167.51899900008,8.457952933798433,8.484246371863895,2.1175327134265785,Infinity,20216707,20185356,40404337,0,3.0125240981578827,3.0078524351119995,6.02071538567543,0,
4561,20.7062999997288,62.23540099989623,8.457952933798433,8.484246371863895,2.1175327134265785,Infinity,20216707,20185356,40404337,0,3.0125240981578827,3.0078524351119995,6.02071538567543,0,
4562,20.561000999063253,62.22649999987334,8.457952933798433,8.484246371863895,2.131843619385197,Infinity,20216707,20185356,40268493,0,3.0125240981578827,3.0078524351119995,6.00047305226326,0,
4563,20.776600999757648,62.233600000850856,8.457944566514227,8.484238806164655,2.1469642566831864,Infinity,20216717,20185365,40126441,0,3.012525588274002,3.007853776216507,5.979305654764175,0,
4564,20.589199000038207,62.159298999235034,8.457944566514227,8.484238806164655,2.128982725934813,Infinity,20216717,20185365,40295540,0,3.012525588274002,3.007853776216507,6.00450336933136,0,
4565,20.68260100018233,62.159001000225544,8.457952933798433,8.484238806164655,2.128982725934813,Infinity,20216707,20185365,40295540,0,3.0125240981578827,3.007853776216507,6.00450336933136,0,
4566,20.715600000694394,62.31290000025183,8.457944566514227,8.484238806164655,2.1340918832569495,Infinity,20216717,20185365,40247276,0,3.012525588274002,3.007853776216507,5.997311472892761,0,
4567,20.51680100057274,62.11780000012368,8.457944566514227,8.484238806164655,2.1320184404437494,Infinity,20216717,20185365,40266842,0,3.012525588274002,3.007853776216507,6.0002270340919495,0,
4568,20.655199999921024,62.1913999998942,8.457944566514227,8.484238806164655,2.116771527291337,Infinity,20216717,20185365,40411601,0,3.012525588274002,3.007853776216507,6.021797806024551,0,
4569,20.72529899980873,62.197598999366164,8.457952933798433,8.484246371863895,2.136721037985101,Infinity,20216707,20185356,40222507,0,3.0125240981578827,3.0078524351119995,5.993620604276657,0,
4570,20.634000999853015,62.18910100031644,8.457952933798433,8.484246371863895,2.136721037985101,Infinity,20216707,20185356,40222507,0,3.0125240981578827,3.0078524351119995,5.993620604276657,0,
4571,20.66139999963343,62.25459899939597,8.457952933798433,8.484246371863895,2.125378626655156,Infinity,20216707,20185356,40329691,0,3.0125240981578827,3.0078524351119995,6.009592264890671,0,
4572,20.58960000053048,62.27010100148618,8.457952933798433,8.484238806164655,2.139396567114003,Infinity,20216707,20185365,40197348,0,3.0125240981578827,3.007853776216507,5.989871621131897,0,
4573,20.73780000023544,62.16559899970889,8.457952933798433,8.484238806164655,2.1415229993113103,Infinity,20216707,20185365,40177386,0,3.0125240981578827,3.007853776216507,5.986897051334381,0,
4574,20.771900000050664,62.221800999715924,8.457952933798433,8.484238806164655,2.1415229993113103,Infinity,20216707,20185365,40177386,0,3.0125240981578827,3.007853776216507,5.986897051334381,0,
4575,20.7475989991799,62.259398999623954,8.457952933798433,8.484246371863895,2.1173241428067704,Infinity,20216707,20185356,40406327,0,3.0125240981578827,3.0078524351119995,6.021011918783188,0,
4576,20.73810000065714,62.140500000678,8.457952933798433,8.484246371863895,2.129341832598885,Infinity,20216707,20185356,40292142,0,3.0125240981578827,3.0078524351119995,6.003997027873993,0,
4577,20.787701000459492,62.240201000124216,8.457952933798433,8.484238806164655,2.1387868759880897,Infinity,20216707,20185365,40203077,0,3.0125240981578827,3.007853776216507,5.9907253086566925,0,
4578,20.7312000002712,62.149898999370635,8.457944566514227,8.484238806164655,2.120045211793367,Infinity,20216717,20185365,40380388,0,3.012525588274002,3.007853776216507,6.017146706581116,0,
4579,20.72629899997264,62.3312999997288,8.457944566514227,8.484238806164655,2.120045211793367,Infinity,20216717,20185365,40380388,0,3.012525588274002,3.007853776216507,6.017146706581116,0,
4580,20.76680099964142,62.28820100054145,8.457952933798433,8.484238806164655,2.13477075884442,Infinity,20216707,20185365,40240876,0,3.0125240981578827,3.007853776216507,5.996357798576355,0,
4581,20.86100099980831,62.27379999961704,8.457944566514227,8.484246371863895,2.136682896524498,Infinity,20216717,20185356,40222866,0,3.012525588274002,3.0078524351119995,5.993674099445343,0,
4582,21.120600999332964,62.48350000008941,8.457944566514227,8.484238806164655,2.131118093029231,Infinity,20216717,20185365,40275347,0,3.012525588274002,3.007853776216507,6.001494377851486,0,
4583,20.3896989999339,61.85349899996072,8.457960464364833,8.484238806164655,2.131118093029231,Infinity,20216698,20185365,40275347,0,3.0125227570533752,3.007853776216507,6.001494377851486,0,
4584,20.48909900058061,62.191400000825524,8.457944566514227,8.484238806164655,2.141971336997212,Infinity,20216717,20185365,40173181,0,3.012525588274002,3.007853776216507,5.98627045750618,0,
4585,20.611500999890268,62.1534009994939,8.457944566514227,8.484238806164655,2.1347565415668015,Infinity,20216717,20185365,40241010,0,3.012525588274002,3.007853776216507,5.996377766132355,0,
4586,20.6816999996081,62.22319999989122,8.457944566514227,8.484238806164655,2.128094332778132,Infinity,20216717,20185365,40303950,0,3.012525588274002,3.007853776216507,6.0057565569877625,0,
4587,20.518799998797476,62.17409999947995,8.457944566514227,8.484238806164655,2.1429215743693133,Infinity,20216717,20185365,40164273,0,3.012525588274002,3.007853776216507,5.984943062067032,0,
4588,20.66420099977404,62.228500000201166,8.457944566514227,8.484238806164655,2.1429215743693133,Infinity,20216717,20185365,40164273,0,3.012525588274002,3.007853776216507,5.984943062067032,0,
4589,20.65989900007844,62.29889899957925,8.457944566514227,8.484238806164655,2.1417433655471525,Infinity,20216717,20185365,40175319,0,3.012525588274002,3.007853776216507,5.986589044332504,0,
4590,20.74659899994731,62.26230000052601,8.457952933798433,8.484238806164655,2.146626787084485,Infinity,20216707,20185365,40129595,0,3.0125240981578827,3.007853776216507,5.979775637388229,0,
4591,20.491399000398815,62.1421999996528,8.457952933798433,8.484246371863895,2.1503776585175065,Infinity,20216707,20185356,40094581,0,3.0125240981578827,3.0078524351119995,5.9745581448078156,0,
4592,20.577099999412894,62.12370000034571,8.457952933798433,8.484246371863895,2.1503776585175065,Infinity,20216707,20185356,40094581,0,3.0125240981578827,3.0078524351119995,5.9745581448078156,0,
4593,20.67050000000745,62.360999999567866,8.457952933798433,8.484246371863895,2.156763509385464,Infinity,20216707,20185356,40035180,0,3.0125240981578827,3.0078524351119995,5.965706706047058,0,
4594,20.525500000454485,62.16370000131428,8.457944566514227,8.484246371863895,2.1539355507065974,Infinity,20216717,20185356,40061453,0,3.012525588274002,3.0078524351119995,5.969621688127518,0,
4595,20.774500999599695,62.33070099912584,8.457944566514227,8.484246371863895,2.1596708847444335,Infinity,20216717,20185356,40008223,0,3.012525588274002,3.0078524351119995,5.961689800024033,0,
4596,20.610900999978185,62.03470000065863,8.457960464364833,8.484246371863895,2.1373991489803834,Infinity,20216698,20185356,40216126,0,3.0125227570533752,3.0078524351119995,5.992669761180878,0,
4597,20.49919999949634,62.55549899954349,8.457960464364833,8.484238806164655,2.1373991489803834,Infinity,20216698,20185365,40216126,0,3.0125227570533752,3.007853776216507,5.992669761180878,0,
4598,20.6593000004068,61.9701009998098,8.457960464364833,8.484238806164655,2.1494204213199186,Infinity,20216698,20185365,40103508,0,3.0125227570533752,3.007853776216507,5.97588837146759,0,
4599,20.669899000786245,62.22989900037646,8.457960464364833,8.484254778208255,2.1376433309538383,Infinity,20216698,20185346,40213829,0,3.0125227570533752,3.00785094499588,5.992327481508255,0,
4600,20.43819999974221,62.23990099970251,8.457960464364833,8.484238806164655,2.146341273345248,Infinity,20216698,20185365,40132264,0,3.0125227570533752,3.007853776216507,5.980173349380493,0,
4601,20.663001000881195,62.200000000186265,8.457960464364833,8.484246371863895,2.146341273345248,Infinity,20216698,20185356,40132264,0,3.0125227570533752,3.0078524351119995,5.980173349380493,0,
4602,20.654401000589132,62.31230000033975,8.457962974555869,8.484254778208255,2.1342086480080105,Infinity,20216695,20185346,40246175,0,3.0125223100185394,3.00785094499588,5.997147411108017,0,
4603,20.601799000054598,62.6830989997834,8.457960464364833,8.484254778208255,2.139625441500241,Infinity,20216698,20185346,40195198,0,3.0125227570533752,3.00785094499588,5.989551246166229,0,
4604,20.61269999947399,61.62589999940246,8.457960464364833,8.484246371863895,2.131927691759036,Infinity,20216698,20185356,40267699,0,3.0125227570533752,3.0078524351119995,6.000354737043381,0,
4605,20.280199999921024,62.29490100033581,8.457960464364833,8.484246371863895,2.1413831424995573,Infinity,20216698,20185356,40178698,0,3.0125227570533752,3.0078524351119995,5.987092554569244,0,
4606,20.598201000131667,62.06279999949038,8.457960464364833,8.484246371863895,2.1413831424995573,Infinity,20216698,20185356,40178698,0,3.0125227570533752,3.0078524351119995,5.987092554569244,0,
4607,20.741200000047684,62.25750000029802,8.457960464364833,8.484246371863895,2.1478591395314552,Infinity,20216698,20185356,40118081,0,3.0125227570533752,3.0078524351119995,5.97805991768837,0,
4608,9.625,51.20130000077188,8.45796883167263,8.484246371863895,2.153248265873016,Infinity,20216688,20185356,40067846,0,3.012521266937256,3.0078524351119995,5.97057431936264,0,
4609,20.70979900099337,60.22139899991453,8.45796883167263,8.484246371863895,2.1371691438099867,Infinity,20216688,20185356,40218290,0,3.012521266937256,3.0078524351119995,5.9929922223091125,0,
4610,20.75840000063181,62.28440099954605,8.457960464364833,8.484254778208255,2.1371691438099867,Infinity,20216698,20185346,40218290,0,3.0125227570533752,3.00785094499588,5.9929922223091125,0,
4611,20.58940100017935,62.114699999801815,8.457960464364833,8.484254778208255,2.141639628195768,Infinity,20216698,20185346,40176292,0,3.0125227570533752,3.00785094499588,5.98673403263092,0,
4612,20.679898999631405,62.135498999617994,8.457960464364833,8.484246371863895,2.13290526571633,Infinity,20216698,20185356,40258470,0,3.0125227570533752,3.0078524351119995,5.9989795088768005,0,
4613,20.811499999836087,62.46360099967569,8.457960464364833,8.484246371863895,2.149089767106887,Infinity,20216698,20185356,40106593,0,3.0125227570533752,3.0078524351119995,5.9763480722904205,0,
4614,20.71289899945259,62.0887990007177,8.457960464364833,8.484238806164655,2.149089767106887,Infinity,20216698,20185365,40106593,0,3.0125227570533752,3.007853776216507,5.9763480722904205,0,
4615,20.52659900020808,62.14259999990463,8.45796883167263,8.484246371863895,2.143235223161562,Infinity,20216688,20185356,40161334,0,3.012521266937256,3.0078524351119995,5.984505116939545,0,
4616,20.690301000140607,62.227601000107825,8.457960464364833,8.484246371863895,2.1437025691072678,Infinity,20216698,20185356,40156956,0,3.0125227570533752,3.0078524351119995,5.983852744102478,0,
4617,20.88410000037402,62.5301000000909,8.457960464364833,8.484238806164655,2.155708980466882,Infinity,20216698,20185365,40044971,0,3.0125227570533752,3.007853776216507,5.967165678739548,0,
4618,20.518498999997973,62.01059900037944,8.457960464364833,8.484246371863895,2.1587023654649338,Infinity,20216698,20185356,40017197,0,3.0125227570533752,3.0078524351119995,5.9630270302295685,0,
4619,20.224098999984562,62.15859999973327,8.457960464364833,8.484238806164655,2.1587023654649338,Infinity,20216698,20185365,40017197,0,3.0125227570533752,3.007853776216507,5.9630270302295685,0,
4620,20.779200999997556,62.409300999715924,8.457952933798433,8.484238806164655,2.1569945298250706,Infinity,20216707,20185365,40033036,0,3.0125240981578827,3.007853776216507,5.965387225151062,0,
4621,20.78019899968058,62.08329899981618,8.457952933798433,8.484246371863895,2.1583304131828336,Infinity,20216707,20185356,40020645,0,3.0125240981578827,3.0078524351119995,5.963540822267532,0,
4622,20.28459900058806,62.146200000308454,8.457952933798433,8.484238806164655,2.1545951933234635,Infinity,20216707,20185365,40055320,0,3.0125240981578827,3.007853776216507,5.968707799911499,0,
4623,20.614899000152946,62.740100000053644,8.457960464364833,8.484246371863895,2.1545951933234635,Infinity,20216698,20185356,40055320,0,3.0125227570533752,3.0078524351119995,5.968707799911499,0,
4624,20.755499999970198,61.75109999999404,8.457960464364833,8.484246371863895,2.142853282978722,Infinity,20216698,20185356,40164913,0,3.0125227570533752,3.0078524351119995,5.9850384294986725,0,
4625,20.382300999946892,62.24360099993646,8.457960464364833,8.484246371863895,2.165391761482236,Infinity,20216698,20185356,39955338,0,3.0125227570533752,3.0078524351119995,5.953809320926666,0,
4626,20.78819900099188,62.30829900037497,8.457960464364833,8.484246371863895,2.160331759842735,Infinity,20216698,20185356,40002103,0,3.0125227570533752,3.0078524351119995,5.960777848958969,0,
4627,20.5663999998942,62.18910099938512,8.457960464364833,8.484246371863895,2.1620206359086636,Infinity,20216698,20185356,39986476,0,3.0125227570533752,3.0078524351119995,5.9584492444992065,0,
4628,20.742099999450147,62.24729899968952,8.457960464364833,8.484246371863895,2.1620206359086636,Infinity,20216698,20185356,39986476,0,3.0125227570533752,3.0078524351119995,5.9584492444992065,0,
4629,20.712701000273228,64.8243010006845,8.457960464364833,8.484246371863895,2.132899861737399,Infinity,20216698,20185356,40258521,0,3.0125227570533752,3.0078524351119995,5.998987108469009,0,
4630,20.651000998914242,62.11989999935031,8.457952933798433,8.484246371863895,2.1584802397048586,Infinity,20216707,20185356,40019256,0,3.0125240981578827,3.0078524351119995,5.96333384513855,0,
4631,20.592199999839067,62.34559900034219,8.457952933798433,8.484246371863895,2.1493434583560886,Infinity,20216707,20185356,40104226,0,3.0125240981578827,3.0078524351119995,5.975995361804962,0,
