x,evmSampleDeltaMs,logDeltaMs,DATA0_uH,DATA1_uH,DATA2_uH,DATA3_uH,DATA0,DATA1,DATA2,DATA3,DATA0_MHz,DATA1_MHz,DATA2_MHz,DATA3_MHz,
54695,18676.101700901985,18709.95050096512,8.003263486188109,8.486127182349017,Infinity,Infinity,20783060,20183119,0,0,3.0969172716140747,3.007519096136093,0,0,
54696,20.692500948905945,59.64039993286133,8.003429845892912,8.486135591488843,Infinity,Infinity,20782844,20183109,0,0,3.096885085105896,3.0075176060199738,0,0,
54697,20.46880006790161,62.25180006027222,8.003248852943756,8.486127182349017,Infinity,Infinity,20783079,20183119,0,0,3.0969201028347015,3.007519096136093,0,0,
54698,20.691299080848694,67.54119920730591,8.003566942511155,8.486124659609505,Infinity,Infinity,20782666,20183122,0,0,3.096858561038971,3.007519543170929,0,0,
54699,20.726898908615112,62.056800365448,8.003377472833817,8.48613306874558,Infinity,Infinity,20782912,20183112,0,0,3.096895217895508,3.0075180530548096,0,0,
54700,18.14270007610321,59.60110092163086,8.003499163967483,8.486127182349017,Infinity,Infinity,20782754,20183119,0,0,3.0968716740608215,3.007519096136093,0,0,
54701,18.687600135803223,64.77990007400513,8.003543836092723,8.486127182349017,Infinity,Infinity,20782696,20183119,0,0,3.096863031387329,3.007519096136093,0,0,
54702,20.16229999065399,61.69159984588623,8.003468355823163,8.48613306874558,Infinity,Infinity,20782794,20183112,0,0,3.096877634525299,3.0075180530548096,0,0,
54703,19.421701073646545,62.69559955596924,8.003453722016925,8.48613306874558,Infinity,Infinity,20782813,20183112,0,0,3.096880465745926,3.0075180530548096,0,0,
54704,17.894500017166138,59.357099771499634,8.003408280453378,8.486127182349017,Infinity,Infinity,20782872,20183119,0,0,3.0968892574310303,3.007519096136093,0,0,
54705,20.705898880958557,59.81269907951355,8.003544606305057,8.486127182349017,Infinity,Infinity,20782695,20183119,0,0,3.096862882375717,3.007519096136093,0,0,
54706,20.61819899082184,62.19490051269531,8.003551538221084,8.486127182349017,Infinity,Infinity,20782686,20183119,0,0,3.0968615412712097,3.007519096136093,0,0,
54707,18.50680112838745,52.09490132331848,8.003521499983352,8.486124659609505,Infinity,Infinity,20782725,20183122,0,0,3.0968673527240753,3.007519543170929,0,0,
54708,20.706300020217896,62.01170039176941,8.00355230843453,8.486127182349017,Infinity,Infinity,20782685,20183119,0,0,3.096861392259598,3.007519096136093,0,0,
54709,18.60159993171692,59.62410044670105,8.003605453430911,8.486127182349017,Infinity,Infinity,20782616,20183119,0,0,3.096851110458374,3.007519096136093,0,0,
54710,17.278900980949402,59.102800130844116,8.003529202079468,8.486127182349017,Infinity,Infinity,20782715,20183119,0,0,3.096865862607956,3.007519096136093,0,0,
54711,20.75510001182556,60.22800040245056,8.00364319440194,8.486124659609505,Infinity,Infinity,20782567,20183122,0,0,3.096843808889389,3.007519543170929,0,0,
54712,18.32829999923706,67.29900026321411,8.0035823468457,8.486124659609505,Infinity,Infinity,20782646,20183122,0,0,3.096855580806732,3.007519543170929,0,0,
54713,14.400500059127808,55.985599994659424,8.003658598956624,8.48613306874558,Infinity,Infinity,20782547,20183112,0,0,3.0968408286571503,3.0075180530548096,0,0,
54714,20.677800059318542,60.60249972343445,8.003612385425983,8.486127182349017,Infinity,Infinity,20782607,20183119,0,0,3.0968497693538666,3.007519096136093,0,0,
54715,15.92960011959076,64.80699920654297,8.003658598956624,8.486127182349017,Infinity,Infinity,20782547,20183119,0,0,3.0968408286571503,3.007519096136093,0,0,
54716,20.74449896812439,59.698198556900024,8.003605453430911,8.486127182349017,Infinity,Infinity,20782616,20183119,0,0,3.096851110458374,3.007519096136093,0,0,
54717,20.206700086593628,62.15280055999756,8.003696340303572,8.486127182349017,Infinity,Infinity,20782498,20183119,0,0,3.0968335270881653,3.007519096136093,0,0,
54718,20.805999040603638,62.28329873085022,8.003658598956624,8.486135591488843,Infinity,Infinity,20782547,20183109,0,0,3.0968408286571503,3.0075176060199738,0,0,
54719,15.96760106086731,64.62970066070557,8.003704042652071,8.486127182349017,Infinity,Infinity,20782488,20183119,0,0,3.096832036972046,3.007519096136093,0,0,
54720,20.769400000572205,59.81679964065552,8.00371097477523,8.486127182349017,Infinity,Infinity,20782479,20183119,0,0,3.0968306958675385,3.007519096136093,0,0,
54721,20.65310001373291,62.096500396728516,8.003688637966187,8.486127182349017,Infinity,Infinity,20782508,20183119,0,0,3.0968350172042847,3.007519096136093,0,0,
54722,18.73279905319214,51.89639854431152,8.00375641891675,8.486127182349017,Infinity,Infinity,20782420,20183119,0,0,3.096821904182434,3.007519096136093,0,0,
54723,20.7250999212265,64.7071008682251,8.00371097477523,8.486127182349017,Infinity,Infinity,20782479,20183119,0,0,3.0968306958675385,3.007519096136093,0,0,
54724,18.524799942970276,57.02960014343262,8.003749486734552,8.486135591488843,Infinity,Infinity,20782429,20183109,0,0,3.0968232452869415,3.0075176060199738,0,0,
54725,20.62940001487732,62.24039959907532,8.003749486734552,8.486124659609505,Infinity,Infinity,20782429,20183122,0,0,3.0968232452869415,3.007519543170929,0,0,
54726,20.82860016822815,62.25570011138916,8.00376412135198,8.486124659609505,Infinity,Infinity,20782410,20183122,0,0,3.0968204140663147,3.007519543170929,0,0,
54727,20.36629891395569,62.24699902534485,8.003787228724372,8.486127182349017,Infinity,Infinity,20782380,20183119,0,0,3.0968159437179565,3.007519096136093,0,0,
54728,20.722700119018555,62.15010094642639,8.003771823798324,8.486127182349017,Infinity,Infinity,20782400,20183119,0,0,3.0968189239501953,3.007519096136093,0,0,
