x,evmSampleDeltaMs,logDeltaMs,DATA0_uH,DATA1_uH,DATA2_uH,DATA3_uH,DATA0,DATA1,DATA2,DATA3,DATA0_MHz,DATA1_MHz,DATA2_MHz,DATA3_MHz,
32909,17264.149599969387,17303.872599840164,8.458110241052461,8.484792810235259,0.26316629011146525,Infinity,20216519,20184706,114611427,0,3.0124960839748383,3.0077555775642395,17.078433483839035,0,
32910,21.29549902677536,62.11349892616272,8.458102710286031,8.484792810235259,0.26316629011146525,Infinity,20216528,20184706,114611427,0,3.0124974250793457,3.0077555775642395,17.078433483839035,0,
32911,20.788400053977966,61.73990070819855,8.458110241052461,8.484792810235259,0.26316998237722306,Infinity,20216519,20184706,114610623,0,3.0124960839748383,3.0077555775642395,17.078313678503036,0,
32912,18.641400039196014,51.85620033740997,8.458110241052461,8.484792810235259,0.2631912373782373,Infinity,20216519,20184706,114605995,0,3.0124960839748383,3.0077555775642395,17.077624052762985,0,
32913,19.749300956726074,62.134899854660034,8.458102710286031,8.48478440309125,0.263160747266344,Infinity,20216528,20184716,114612634,0,3.0124974250793457,3.007757067680359,17.078613340854645,0,
32914,20.738700032234192,62.241000056266785,8.458102710286031,8.484792810235259,0.263160747266344,Infinity,20216528,20184706,114612634,0,3.0124974250793457,3.0077555775642395,17.078613340854645,0,
32915,18.015899002552032,59.56039917469025,8.458102710286031,8.484792810235259,0.26303215376092415,Infinity,20216528,20184706,114640647,0,3.0124974250793457,3.0077555775642395,17.082787603139877,0,
32916,20.764600038528442,59.70650100708008,8.458118608582517,8.484792810235259,0.26293240302652743,Infinity,20216509,20184706,114662391,0,3.012494593858719,3.0077555775642395,17.086027711629868,0,
32917,15.123699963092804,64.3959002494812,8.458118608582517,8.484792810235259,0.2629711515373328,Infinity,20216509,20184706,114653943,0,3.012494593858719,3.0077555775642395,17.08476886153221,0,
32918,18.931200981140137,65.12800002098083,8.458118608582517,8.484801217391757,0.2629711515373328,Infinity,20216509,20184696,114653943,0,3.012494593858719,3.00775408744812,17.08476886153221,0,
32919,20.66260004043579,62.14539933204651,8.458110241052461,8.484792810235259,0.26291319706774724,Infinity,20216519,20184706,114666579,0,3.0124960839748383,3.0077555775642395,17.086651772260666,0,
32920,20.7511990070343,62.23139977455139,8.458102710286031,8.484792810235259,0.26304909188180253,Infinity,20216528,20184706,114636956,0,3.0124974250793457,3.0077555775642395,17.082237601280212,0,
32921,20.65700000524521,62.14560079574585,8.458102710286031,8.484792810235259,0.26324322377691917,Infinity,20216528,20184706,114594678,0,3.0124974250793457,3.0077555775642395,17.075937688350677,0,
32922,17.9650000333786,59.511900424957275,8.458102710286031,8.484801217391757,0.26328716491180154,Infinity,20216528,20184696,114585115,0,3.0124974250793457,3.00775408744812,17.07451269030571,0,
32923,20.701798975467682,59.81009888648987,8.458102710286031,8.484792810235259,0.26328716491180154,Infinity,20216528,20184706,114585115,0,3.0124974250793457,3.0077555775642395,17.07451269030571,0,
32924,21.77099996805191,63.31059980392456,8.458102710286031,8.484792810235259,0.26325666731876496,Infinity,20216528,20184706,114591752,0,3.0124974250793457,3.0077555775642395,17.075501680374146,0,
