x,evmSampleDeltaMs,logDeltaMs,DATA0_uH,DATA1_uH,DATA2_uH,DATA3_uH,DATA0,DATA1,DATA2,DATA3,DATA0_MHz,DATA1_MHz,DATA2_MHz,DATA3_MHz,
20524,30344.91960000992,30386.353598952293,8.463120428826455,8.484967681663596,0.25223456675789,Infinity,20210534,20184498,117068687,0,3.0116042494773865,3.0077245831489563,17.444593757390976,0,
20525,20.753799974918365,62.23400104045868,8.463120428826455,8.484967681663596,0.2522653887820425,Infinity,20210534,20184498,117061535,0,3.0116042494773865,3.0077245831489563,17.443528026342392,0,
20526,20.193301022052765,61.73169994354248,8.463128803792412,8.484976089080009,0.2523024585409611,Infinity,20210524,20184488,117052935,0,3.011602759361267,3.007723093032837,17.44224652647972,0,
20527,20.587598979473114,67.8836989402771,8.463128803792412,8.484976089080009,0.2523024585409611,Infinity,20210524,20184488,117052935,0,3.011602759361267,3.007723093032837,17.44224652647972,0,
20528,21.19089901447296,67.84290015697479,8.463128803792412,8.484967681663596,0.25229091000384074,Infinity,20210524,20184498,117055614,0,3.011602759361267,3.0077245831489563,17.442645728588104,0,
20529,20.646699965000153,61.764801144599915,8.463128803792412,8.484967681663596,0.25231843122875,Infinity,20210524,20184498,117049230,0,3.011602759361267,3.0077245831489563,17.44169443845749,0,
20530,19.586199939250946,55.41659927368164,8.463128803792412,8.484967681663596,0.25231812081388805,Infinity,20210524,20184498,117049302,0,3.011602759361267,3.0077245831489563,17.44170516729355,0,
20531,20.710999965667725,61.25110101699829,8.463120428826455,8.484967681663596,0.25234557318717915,Infinity,20210534,20184498,117042935,0,3.0116042494773865,3.0077245831489563,17.440756410360336,0,
20532,20.925701022148132,62.45169985294342,8.463136341272403,8.484967681663596,0.25234557318717915,Infinity,20210515,20184498,117042935,0,3.0116014182567596,3.0077245831489563,17.440756410360336,0,
20533,20.70719999074936,62.0047003030777,8.463136341272403,8.484967681663596,0.2523311932245008,Infinity,20210515,20184498,117046270,0,3.0116014182567596,3.0077245831489563,17.44125336408615,0,
20534,20.741098999977112,62.180599093437195,8.463136341272403,8.484967681663596,0.2523304041946571,Infinity,20210515,20184498,117046453,0,3.0116014182567596,3.0077245831489563,17.441280633211136,0,
20535,20.73190003633499,62.26220118999481,8.463136341272403,8.484967681663596,0.25235906171763817,Infinity,20210515,20184498,117039807,0,3.0116014182567596,3.0077245831489563,17.440290302038193,0,
20536,12.454298973083496,53.939698934555054,8.463128803792412,8.484976089080009,0.25235906171763817,Infinity,20210524,20184488,117039807,0,3.011602759361267,3.007723093032837,17.440290302038193,0,
20537,20.668799996376038,60.01050102710724,8.463128803792412,8.484976089080009,0.25236675946154324,Infinity,20210524,20184488,117038022,0,3.011602759361267,3.007723093032837,17.440024316310883,0,
20538,18.40030002593994,51.80559980869293,8.463128803792412,8.484976089080009,0.2523500620569492,Infinity,20210524,20184488,117041894,0,3.011602759361267,3.007723093032837,17.44060128927231,0,
20539,20.824199974536896,51.9563992023468,8.463138853767967,8.484976089080009,0.2523500620569492,Infinity,20210512,20184488,117041894,0,3.011600971221924,3.007723093032837,17.44060128927231,0,
20540,20.724300026893616,62.14440095424652,8.463128803792412,8.484976089080009,0.2523458146603144,Infinity,20210524,20184488,117042879,0,3.011602759361267,3.007723093032837,17.440748065710068,0,
20541,20.628198981285095,62.350998878479004,8.463136341272403,8.484967681663596,0.25234261516940026,Infinity,20210515,20184498,117043621,0,3.0116014182567596,3.0077245831489563,17.440858632326126,0,
