x,evmSampleDeltaMs,logDeltaMs,DATA0_uH,DATA1_uH,DATA2_uH,DATA3_uH,DATA0,DATA1,DATA2,DATA3,DATA0_MHz,DATA1_MHz,DATA2_MHz,DATA3_MHz,
44519,27728.478099942207,27728.496399998665,8.452741684507544,8.478165135419516,0.27884377583713327,Infinity,20222938,20192594,111342911,0,3.0134525895118713,3.00893098115921,16.591386646032333,0,
44520,18.426199972629547,64.73250019550323,8.452747536201546,8.478165135419516,0.2788726284111578,Infinity,20222931,20192594,111337151,0,3.0134515464305878,3.00893098115921,16.590528339147568,0,
44521,21.284599006175995,62.704598903656006,8.452747536201546,8.478156738124113,0.27888102454982205,Infinity,20222931,20192604,111335475,0,3.0134515464305878,3.0089324712753296,16.59027859568596,0,
44522,20.115800976753235,66.84590113162994,8.452741684507544,8.478156738124113,0.27893687152482494,Infinity,20222938,20192604,111324329,0,3.0134525895118713,3.0089324712753296,16.588617712259293,0,
44523,20.77110004425049,62.393799901008606,8.452739176640543,8.478156738124113,0.27893687152482494,Infinity,20222941,20192604,111324329,0,3.013453036546707,3.0089324712753296,16.588617712259293,0,
44524,20.613801062107086,62.064600229263306,8.452741684507544,8.478156738124113,0.2789049125360705,Infinity,20222938,20192604,111330707,0,3.0134525895118713,3.0089324712753296,16.589568108320236,0,
44525,20.751700043678284,62.24629986286163,8.452741684507544,8.478156738124113,0.2789097275794418,Infinity,20222938,20192604,111329746,0,3.0134525895118713,3.0089324712753296,16.589424908161163,0,
44526,20.690100073814392,62.176899671554565,8.452741684507544,8.478165135419516,0.2789731715316101,Infinity,20222938,20192594,111317086,0,3.0134525895118713,3.00893098115921,16.587538421154022,0,
44527,20.794699907302856,59.668399810791016,8.452739176640543,8.478165135419516,0.2790077741432451,Infinity,20222941,20192594,111310183,0,3.013453036546707,3.00893098115921,16.58650979399681,0,
44528,20.756301045417786,62.11330032348633,8.452741684507544,8.478156738124113,0.2790077741432451,Infinity,20222938,20192604,111310183,0,3.0134525895118713,3.0089324712753296,16.58650979399681,0,
44529,21.059099972248077,62.5559002161026,8.452741684507544,8.478156738124113,0.2790144116830294,Infinity,20222938,20192604,111308859,0,3.0134525895118713,3.0089324712753296,16.586312502622604,0,
44530,21.417801022529602,62.63939964771271,8.452741684507544,8.478165135419516,0.279014567096542,Infinity,20222938,20192594,111308828,0,3.0134525895118713,3.00893098115921,16.586307883262634,0,
44531,18.4778990149498,58.85559928417206,8.452741684507544,8.478159257311425,0.2789582106401047,Infinity,20222938,20192601,111320071,0,3.0134525895118713,3.0089320242404938,16.58798322081566,0,
44532,20.28229993581772,61.794501066207886,8.452739176640543,8.478156738124113,0.2789582106401047,Infinity,20222941,20192604,111320071,0,3.013453036546707,3.0089324712753296,16.58798322081566,0,
44533,20.756999969482422,59.986000061035156,8.452749208115234,8.478156738124113,0.27900124712588703,Infinity,20222929,20192604,111311485,0,3.013451248407364,3.0089324712753296,16.586703807115555,0,
44534,17.971799969673157,64.7808997631073,8.452749208115234,8.478159257311425,0.27899423409598645,Infinity,20222929,20192601,111312884,0,3.013451248407364,3.0089320242404938,16.586912274360657,0,
44535,20.71639996767044,59.78189992904663,8.452749208115234,8.478159257311425,0.27896820949450657,Infinity,20222929,20192601,111318076,0,3.013451248407364,3.0089320242404938,16.58768594264984,0,
44536,20.70430099964142,62.39179980754852,8.452741684507544,8.478156738124113,0.27896820949450657,Infinity,20222938,20192604,111318076,0,3.0134525895118713,3.0089324712753296,16.58768594264984,0,
44537,18.457198977470398,67.26699900627136,8.452739176640543,8.478159257311425,0.2789844995063383,Infinity,20222941,20192601,111314826,0,3.013453036546707,3.0089320242404938,16.58720165491104,0,
44538,20.85559993982315,62.35020077228546,8.452733324955222,8.478159257311425,0.2789417375096161,Infinity,20222948,20192601,111323358,0,3.0134540796279907,3.0089320242404938,16.5884730219841,0,
44539,20.680399000644684,62.12859916687012,8.452741684507544,8.478159257311425,0.2789935924595633,Infinity,20222938,20192601,111313012,0,3.0134525895118713,3.0089320242404938,16.586931347846985,0,
44540,21.13319903612137,62.7223002910614,8.452741684507544,8.478159257311425,0.2789987256129261,Infinity,20222938,20192601,111311988,0,3.0134525895118713,3.0089320242404938,16.58677875995636,0,
44541,20.693899989128113,61.80960130691528,8.452741684507544,8.478159257311425,0.2789987256129261,Infinity,20222938,20192601,111311988,0,3.0134525895118713,3.0089320242404938,16.58677875995636,0,
44542,12.486400961875916,53.90600001811981,8.452741684507544,8.478165135419516,0.2790668184630007,Infinity,20222938,20192594,111298407,0,3.0134525895118713,3.00893098115921,16.584755033254623,0,
44543,17.946401000022888,65.11540007591248,8.452741684507544,8.478165135419516,0.2790208288651055,Infinity,20222938,20192594,111307579,0,3.0134525895118713,3.00893098115921,16.586121767759323,0,
44544,20.719799041748047,59.81309926509857,8.452741684507544,8.47816765461057,0.2789866599196805,Infinity,20222938,20192591,111314395,0,3.0134525895118713,3.0089305341243744,16.587137430906296,0,
44545,20.695199012756348,62.392199993133545,8.452739176640543,8.478165135419516,0.2789866599196805,Infinity,20222941,20192594,111314395,0,3.013453036546707,3.00893098115921,16.587137430906296,0,
44546,20.709800958633423,62.10400080680847,8.452739176640543,8.478156738124113,0.2789913567749445,Infinity,20222941,20192604,111313458,0,3.013453036546707,3.0089324712753296,16.58699780702591,0,
44547,20.69639903306961,62.207098960876465,8.452733324955222,8.478156738124113,0.2789899181311154,Infinity,20222948,20192604,111313745,0,3.0134540796279907,3.0089324712753296,16.587040573358536,0,
44548,20.782101035118103,62.283400893211365,8.452733324955222,8.478156738124113,0.27901498821768006,Infinity,20222948,20192604,111308744,0,3.0134540796279907,3.0089324712753296,16.58629536628723,0,
44549,20.656700015068054,62.221298813819885,8.452749208115234,8.478165135419516,0.2789886800040465,Infinity,20222929,20192594,111313992,0,3.013451248407364,3.00893098115921,16.587077379226685,0,
44550,20.685999035835266,62.246399879455566,8.452739176640543,8.478165135419516,0.2789886800040465,Infinity,20222941,20192594,111313992,0,3.013453036546707,3.00893098115921,16.587077379226685,0,
44551,20.62590003013611,62.15350103378296,8.452741684507544,8.478165135419516,0.27898290552835947,Infinity,20222938,20192594,111315144,0,3.0134525895118713,3.00893098115921,16.587249040603638,0,
44552,20.754600048065186,62.23189973831177,8.452739176640543,8.478156738124113,0.2789889456743424,Infinity,20222941,20192604,111313939,0,3.013453036546707,3.0089324712753296,16.587069481611252,0,
44553,20.703199982643127,62.28619992733002,8.452739176640543,8.478156738124113,0.2789756425752239,Infinity,20222941,20192604,111316593,0,3.013453036546707,3.0089324712753296,16.587464958429337,0,
44554,20.65669995546341,62.35449969768524,8.452741684507544,8.478156738124113,0.2789756425752239,Infinity,20222938,20192604,111316593,0,3.0134525895118713,3.0089324712753296,16.587464958429337,0,
